timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS
221.2354,1,2024,0,8,8,[  4  65  12  37 196 255 255 255],0,0,0
221.25090000000003,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
221.25540000000004,1,2024,0,8,8,[  3  65  13  62 255 255 255 255],0,0,0
221.2709,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
221.29090000000005,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
221.29555000000002,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
221.31090000000003,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
221.33095,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
221.33540000000002,1,2024,0,8,8,[  4  65  31   1 130 255 255 255],0,0,0
221.39090000000002,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
221.4109,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
221.4154,1,2024,0,8,8,[  3  65  11  39 255 255 255 255],0,0,0
221.43090000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
221.4353,1,2024,0,8,8,[  4  65  12  37 180 255 255 255],0,0,0
221.45090000000002,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
221.45530000000005,1,2024,0,8,8,[  3  65  13  62 255 255 255 255],0,0,0
221.4709,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
221.49095000000003,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
221.49585000000005,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
221.51090000000002,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
221.5309,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
221.53530000000003,1,2024,0,8,8,[  4  65  31   1 130 255 255 255],0,0,0
221.5909,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
221.61095000000003,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
221.61540000000005,1,2024,0,8,8,[  3  65  11  39 255 255 255 255],0,0,0
221.63090000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
221.6353,1,2024,0,8,8,[  4  65  12  37 156 255 255 255],0,0,0
221.65095000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
221.65530000000004,1,2024,0,8,8,[  3  65  13  62 255 255 255 255],0,0,0
221.67090000000005,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
221.69090000000003,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
221.69565000000003,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
221.71095,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
221.73090000000005,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
221.73530000000002,1,2024,0,8,8,[  4  65  31   1 130 255 255 255],0,0,0
221.79090000000005,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
221.81095000000002,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
221.81540000000004,1,2024,0,8,8,[  3  65  11  39 255 255 255 255],0,0,0
221.83095,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
221.83530000000005,1,2024,0,8,8,[  4  65  12  37 128 255 255 255],0,0,0
221.85090000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
221.85530000000003,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
221.87095000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
221.89090000000002,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
221.89555000000004,1,2024,0,8,8,[  3  65  17  44 255 255 255 255],0,0,0
221.91095000000004,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
221.93095000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
221.93535,1,2024,0,8,8,[  4  65  31   1 131 255 255 255],0,0,0
221.99095000000003,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
222.01095,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
222.01540000000003,1,2024,0,8,8,[  3  65  11  39 255 255 255 255],0,0,0
222.03095000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
222.03530000000003,1,2024,0,8,8,[  4  65  12  37 124 255 255 255],0,0,0
222.05095000000003,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
222.05530000000002,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
222.07095,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
222.09095000000005,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
222.09560000000002,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
222.11095000000003,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
222.131,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
222.13535000000005,1,2024,0,8,8,[  4  65  31   1 131 255 255 255],0,0,0
222.17100000000002,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
222.17535,1,2024,0,8,8,[  3  65   5 121 255 255 255 255],0,0,0
222.19095000000002,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
222.21095,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
222.21535000000003,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
222.23100000000002,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
222.23545000000004,1,2024,0,8,8,[  4  65  12  37  88 255 255 255],0,0,0
222.25095000000002,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
222.25535000000005,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
222.27100000000004,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
222.29100000000003,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
222.29640000000003,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
222.31095000000002,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
222.33100000000005,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
222.33535000000003,1,2024,0,8,8,[  4  65  31   1 131 255 255 255],0,0,0
222.39100000000005,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
222.41095000000004,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
222.41535000000002,1,2024,0,8,8,[  3  65  11  41 255 255 255 255],0,0,0
222.431,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
222.43535,1,2024,0,8,8,[  4  65  12  37  76 255 255 255],0,0,0
222.45100000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
222.45535000000004,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
222.47100000000003,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
222.491,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
222.4956,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
222.51100000000005,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
222.53100000000003,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
222.53535000000002,1,2024,0,8,8,[  4  65  31   1 131 255 255 255],0,0,0
222.59100000000004,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
222.61100000000002,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
222.61550000000003,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
222.631,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
222.63535000000005,1,2024,0,8,8,[  4  65  12  37  68 255 255 255],0,0,0
222.65100000000004,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
222.65535000000003,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
222.67100000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
222.691,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
222.69535000000005,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
222.71100000000004,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
222.73100000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
222.7354,1,2024,0,8,8,[  4  65  31   1 131 255 255 255],0,0,0
222.79100000000003,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
222.811,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
222.81640000000002,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
222.83100000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
222.83545,1,2024,0,8,8,[  4  65  12  37  52 255 255 255],0,0,0
222.85100000000003,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
222.85535000000002,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
222.871,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
222.89100000000005,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
222.89560000000003,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
222.91100000000003,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
222.931,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
222.93550000000002,1,2024,0,8,8,[  4  65  31   1 132 255 255 255],0,0,0
222.991,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
223.01100000000005,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
223.01535000000004,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
223.03100000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
223.03545,1,2024,0,8,8,[  4  65  12  37  28 255 255 255],0,0,0
223.05100000000002,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
223.05545000000004,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
223.071,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
223.09105000000002,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
223.0954,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
223.11105,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
223.13105000000004,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
223.13545000000002,1,2024,0,8,8,[  4  65  31   1 132 255 255 255],0,0,0
223.17105,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
223.1754,1,2024,0,8,8,[  3  65   5 121 255 255 255 255],0,0,0
223.19105000000005,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
223.21105000000003,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
223.21540000000002,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
223.23105,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
223.23555000000002,1,2024,0,8,8,[  4  65  12  36 236 255 255 255],0,0,0
223.25105000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
223.25565000000003,1,2024,0,8,8,[  3  65  13  61 255 255 255 255],0,0,0
223.27105000000003,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
223.29105,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
223.2954,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
223.31105000000005,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
223.33105000000003,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
223.33540000000002,1,2024,0,8,8,[  4  65  31   1 132 255 255 255],0,0,0
223.39105000000004,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
223.41105000000002,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
223.41545000000005,1,2024,0,8,8,[  3  65  11  42 255 255 255 255],0,0,0
223.43105,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
223.43565000000004,1,2024,0,8,8,[  4  65  12  36 240 255 255 255],0,0,0
223.45105000000004,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
223.4557,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
223.47105000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
223.49105,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
223.49540000000005,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
223.51105000000004,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
223.53105000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
223.53565,1,2024,0,8,8,[  4  65  31   1 132 255 255 255],0,0,0
223.59105000000002,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
223.61110000000005,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
223.61545000000004,1,2024,0,8,8,[  3  65  11  41 255 255 255 255],0,0,0
223.63105000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
223.6355,1,2024,0,8,8,[  4  65  12  36 228 255 255 255],0,0,0
223.65105000000003,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
223.65565,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
223.67110000000005,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
223.69105000000005,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
223.69545000000002,1,2024,0,8,8,[  3  65  17  44 255 255 255 255],0,0,0
223.71105000000003,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
223.73105,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
223.73545000000004,1,2024,0,8,8,[  4  65  31   1 132 255 255 255],0,0,0
223.79105,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
223.81105000000005,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
223.81545000000003,1,2024,0,8,8,[  3  65  11  40 255 255 255 255],0,0,0
223.83110000000002,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
223.83545,1,2024,0,8,8,[  4  65  12  36 212 255 255 255],0,0,0
223.85105000000001,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
223.85550000000003,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
223.87110000000004,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
223.89110000000002,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
223.89555000000004,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
223.91105000000002,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
223.93110000000004,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
223.93555,1,2024,0,8,8,[  4  65  31   1 133 255 255 255],0,0,0
223.99110000000005,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
224.01105000000004,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
224.01545000000002,1,2024,0,8,8,[  3  65  11  40 255 255 255 255],0,0,0
224.0311,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
224.03555000000003,1,2024,0,8,8,[  4  65  12  36 208 255 255 255],0,0,0
224.05110000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
224.05545000000004,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
224.07110000000003,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
224.0911,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
224.09550000000004,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
224.11110000000005,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
224.13115000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
224.1355,1,2024,0,8,8,[  4  65  31   1 133 255 255 255],0,0,0
224.1511,1,2015,0,8,8,[ 2  1 47 85 85 85 85 85],1,0,0
224.17110000000005,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
224.17550000000003,1,2024,0,8,8,[  3  65   5 121 255 255 255 255],0,0,0
224.19115000000002,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
224.21110000000002,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
224.21565,1,2024,0,8,8,[  3  65  11  40 255 255 255 255],0,0,0
224.23115000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
224.23575000000002,1,2024,0,8,8,[  4  65  12  36 208 255 255 255],0,0,0
224.25110000000004,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
224.2555,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
224.27110000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
224.29115000000004,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
224.29550000000003,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
224.31110000000004,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
224.33115,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
224.33550000000005,1,2024,0,8,8,[  4  65  31   1 133 255 255 255],0,0,0
224.39115,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
224.41115000000005,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
224.4156,1,2024,0,8,8,[  3  65  11  40 255 255 255 255],0,0,0
224.43110000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
224.43555,1,2024,0,8,8,[  4  65  12  36 192 255 255 255],0,0,0
224.45115,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
224.45560000000003,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
224.4711,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
224.49115000000003,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
224.49560000000005,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
224.51115000000001,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
224.53115,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
224.53550000000004,1,2024,0,8,8,[  4  65  31   1 133 255 255 255],0,0,0
224.59115,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
224.61115000000004,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
224.61550000000003,1,2024,0,8,8,[  3  65  11  41 255 255 255 255],0,0,0
224.63115000000002,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
224.63565000000003,1,2024,0,8,8,[  4  65  12  36 196 255 255 255],0,0,0
224.65115,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
224.65570000000005,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
224.67115000000004,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
224.69115000000002,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
224.6962,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
224.71115,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
224.73115000000004,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
224.73555000000002,1,2024,0,8,8,[  4  65  31   1 133 255 255 255],0,0,0
224.79115000000004,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
224.81115000000003,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
224.81560000000005,1,2024,0,8,8,[  3  65  11  41 255 255 255 255],0,0,0
224.83115,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
224.83565000000002,1,2024,0,8,8,[  4  65  12  36 180 255 255 255],0,0,0
224.85115000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
224.85550000000003,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
224.87115000000003,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
224.89115,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
224.8957,1,2024,0,8,8,[  3  65  17  45 255 255 255 255],0,0,0
224.91115000000005,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
224.93115000000003,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
224.93560000000005,1,2024,0,8,8,[  4  65  31   1 134 255 255 255],0,0,0
224.99115000000003,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
225.01115000000001,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
225.01555000000005,1,2024,0,8,8,[  3  65  11  41 255 255 255 255],0,0,0
225.03115,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
225.03660000000005,1,2024,0,8,8,[  4  65  12  36 172 255 255 255],0,0,0
225.05115000000004,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
225.05555,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
225.07115000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
225.09120000000004,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
225.09565,1,2024,0,8,8,[  3  65  17  47 255 255 255 255],0,0,0
225.11120000000003,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
225.1312,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
225.13555000000005,1,2024,0,8,8,[  4  65  31   1 134 255 255 255],0,0,0
225.17120000000003,1,2015,0,8,8,[ 2  1  5 85 85 85 85 85],1,0,0
225.17555000000002,1,2024,0,8,8,[  3  65   5 121 255 255 255 255],0,0,0
225.1912,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
225.21120000000005,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
225.21555000000004,1,2024,0,8,8,[  3  65  11  44 255 255 255 255],0,0,0
225.23120000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
225.2358,1,2024,0,8,8,[  4  65  12  36 164 255 255 255],0,0,0
225.2512,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
225.25565000000003,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
225.27120000000005,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
225.29120000000003,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
225.29570000000004,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
225.3112,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
225.33120000000005,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
225.33555000000004,1,2024,0,8,8,[  4  65  31   1 134 255 255 255],0,0,0
225.3912,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
225.41120000000004,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
225.4156,1,2024,0,8,8,[  3  65  11  43 255 255 255 255],0,0,0
225.43120000000002,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
225.43570000000003,1,2024,0,8,8,[  4  65  12  36 184 255 255 255],0,0,0
225.4512,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
225.45555000000004,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
225.47120000000004,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
225.49120000000002,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
225.49665000000002,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
225.5112,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
225.53120000000004,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
225.53560000000002,1,2024,0,8,8,[  4  65  31   1 134 255 255 255],0,0,0
225.59120000000004,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
225.61120000000003,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
225.61595000000003,1,2024,0,8,8,[  3  65  11  44 255 255 255 255],0,0,0
225.6312,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
225.6357,1,2024,0,8,8,[  4  65  12  36 164 255 255 255],0,0,0
225.65120000000005,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
225.65555000000003,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
225.67125000000001,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
225.6912,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
225.69560000000004,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
225.71120000000005,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
225.73125000000002,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
225.7356,1,2024,0,8,8,[  4  65  31   1 134 255 255 255],0,0,0
225.79120000000003,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
225.8112,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
225.81580000000005,1,2024,0,8,8,[  3  65  11  44 255 255 255 255],0,0,0
225.83125000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
225.8359,1,2024,0,8,8,[  4  65  12  36 168 255 255 255],0,0,0
225.85120000000003,1,2015,0,8,8,[ 2  1 13 85 85 85 85 85],1,0,0
225.85570000000004,1,2024,0,8,8,[  3  65  13  60 255 255 255 255],0,0,0
225.87120000000002,1,2015,0,8,8,[ 2  1 16 85 85 85 85 85],1,0,0
225.89125000000004,1,2015,0,8,8,[ 2  1 17 85 85 85 85 85],1,0,0
225.89560000000003,1,2024,0,8,8,[  3  65  17  46 255 255 255 255],0,0,0
225.91120000000004,1,2015,0,8,8,[ 2  1 94 85 85 85 85 85],1,0,0
225.93125,1,2015,0,8,8,[ 2  1 31 85 85 85 85 85],1,0,0
225.93560000000005,1,2024,0,8,8,[  4  65  31   1 134 255 255 255],0,0,0
225.99125,1,2015,0,8,8,[ 2  1 10 85 85 85 85 85],1,0,0
226.0112,1,2015,0,8,8,[ 2  1 11 85 85 85 85 85],1,0,0
226.01560000000003,1,2024,0,8,8,[  3  65  11  44 255 255 255 255],0,0,0
226.03120000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
226.03565,1,2024,0,8,8,[  4  65  12  36 168 255 255 255],0,0,0
